datetime,subject,raw,eid,pid,process_name,user,is_src,protocol,src_ip,src_port,src_hostname,dst_ip,dst_port,dst_hostname
2022-08-05 23:47:37+00:00,ACC-10,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>
    <EventID>3</EventID>
    <Version>5</Version>
    <Level>4</Level>
    <Task>3</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8000000000000000</Keywords>
    <TimeCreated SystemTime=""2022-08-05T23:47:37.120021000Z""/>
    <EventRecordID>163381</EventRecordID>
    <Correlation/>
    <Execution ProcessID=""1428"" ThreadID=""1928""/>
    <Channel>Microsoft-Windows-Sysmon/Operational</Channel>
    <Computer>ACC-10.corp.net</Computer>
    <Security UserID=""S-1-5-18""/>
  </System>
  <EventData>
    <Data Name=""RuleName""/>
    <Data Name=""UtcTime"">2022-08-05 23:47:30.369</Data>
    <Data Name=""ProcessGuid"">{140A6FA9-8EDF-62ED-0000-0010D81B7D01}</Data>
    <Data Name=""ProcessId"">364</Data>
    <Data Name=""Image"">C:\Windows\SysWOW64\rundll32.exe</Data>
    <Data Name=""User"">CORP\Joann.Sims</Data>
    <Data Name=""Protocol"">tcp</Data>
    <Data Name=""Initiated"">true</Data>
    <Data Name=""SourceIsIpv6"">false</Data>
    <Data Name=""SourceIp"">172.17.11.184</Data>
    <Data Name=""SourceHostname"">ACC-10.corp.net</Data>
    <Data Name=""SourcePort"">59537</Data>
    <Data Name=""SourcePortName""/>
    <Data Name=""DestinationIsIpv6"">false</Data>
    <Data Name=""DestinationIp"">73.245.147.162</Data>
    <Data Name=""DestinationHostname"">c-73-245-147-162.hsd1.fl.comcast.net</Data>
    <Data Name=""DestinationPort"">443</Data>
    <Data Name=""DestinationPortName"">https</Data>
  </EventData>
</Event>
",3,364,C:\Windows\SysWOW64\rundll32.exe,CORP\Joann.Sims,true,tcp,172.17.11.184,59537,ACC-10.corp.net,73.245.147.162,443,c-73-245-147-162.hsd1.fl.comcast.net
2022-08-05 23:48:12+00:00,ACC-10,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>
    <EventID>3</EventID>
    <Version>5</Version>
    <Level>4</Level>
    <Task>3</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8000000000000000</Keywords>
    <TimeCreated SystemTime=""2022-08-05T23:48:12.625568200Z""/>
    <EventRecordID>163729</EventRecordID>
    <Correlation/>
    <Execution ProcessID=""1428"" ThreadID=""1928""/>
    <Channel>Microsoft-Windows-Sysmon/Operational</Channel>
    <Computer>ACC-10.corp.net</Computer>
    <Security UserID=""S-1-5-18""/>
  </System>
  <EventData>
    <Data Name=""RuleName""/>
    <Data Name=""UtcTime"">2022-08-05 23:48:06.959</Data>
    <Data Name=""ProcessGuid"">{140A6FA9-8EDF-62ED-0000-0010D81B7D01}</Data>
    <Data Name=""ProcessId"">364</Data>
    <Data Name=""Image"">C:\Windows\SysWOW64\rundll32.exe</Data>
    <Data Name=""User"">CORP\Joann.Sims</Data>
    <Data Name=""Protocol"">tcp</Data>
    <Data Name=""Initiated"">true</Data>
    <Data Name=""SourceIsIpv6"">false</Data>
    <Data Name=""SourceIp"">172.17.11.184</Data>
    <Data Name=""SourceHostname"">ACC-10.corp.net</Data>
    <Data Name=""SourcePort"">59631</Data>
    <Data Name=""SourcePortName""/>
    <Data Name=""DestinationIsIpv6"">false</Data>
    <Data Name=""DestinationIp"">82.144.131.5</Data>
    <Data Name=""DestinationHostname"">5-131.gtt-net.cz</Data>
    <Data Name=""DestinationPort"">443</Data>
    <Data Name=""DestinationPortName"">https</Data>
  </EventData>
</Event>
",3,364,C:\Windows\SysWOW64\rundll32.exe,CORP\Joann.Sims,true,tcp,172.17.11.184,59631,ACC-10.corp.net,82.144.131.5,443,5-131.gtt-net.cz
2022-08-05 23:48:12+00:00,ACC-10,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>
    <EventID>3</EventID>
    <Version>5</Version>
    <Level>4</Level>
    <Task>3</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8000000000000000</Keywords>
    <TimeCreated SystemTime=""2022-08-05T23:48:12.863562200Z""/>
    <EventRecordID>163730</EventRecordID>
    <Correlation/>
    <Execution ProcessID=""1428"" ThreadID=""1928""/>
    <Channel>Microsoft-Windows-Sysmon/Operational</Channel>
    <Computer>ACC-10.corp.net</Computer>
    <Security UserID=""S-1-5-18""/>
  </System>
  <EventData>
    <Data Name=""RuleName""/>
    <Data Name=""UtcTime"">2022-08-05 23:48:07.336</Data>
    <Data Name=""ProcessGuid"">{140A6FA9-8EDF-62ED-0000-0010D81B7D01}</Data>
    <Data Name=""ProcessId"">364</Data>
    <Data Name=""Image"">C:\Windows\SysWOW64\rundll32.exe</Data>
    <Data Name=""User"">CORP\Joann.Sims</Data>
    <Data Name=""Protocol"">tcp</Data>
    <Data Name=""Initiated"">true</Data>
    <Data Name=""SourceIsIpv6"">false</Data>
    <Data Name=""SourceIp"">172.17.11.184</Data>
    <Data Name=""SourceHostname"">ACC-10.corp.net</Data>
    <Data Name=""SourcePort"">59632</Data>
    <Data Name=""SourcePortName""/>
    <Data Name=""DestinationIsIpv6"">false</Data>
    <Data Name=""DestinationIp"">82.144.131.5</Data>
    <Data Name=""DestinationHostname"">5-131.gtt-net.cz</Data>
    <Data Name=""DestinationPort"">443</Data>
    <Data Name=""DestinationPortName"">https</Data>
  </EventData>
</Event>
",3,364,C:\Windows\SysWOW64\rundll32.exe,CORP\Joann.Sims,true,tcp,172.17.11.184,59632,ACC-10.corp.net,82.144.131.5,443,5-131.gtt-net.cz
2022-08-05 23:49:08+00:00,ACC-10,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>
    <EventID>3</EventID>
    <Version>5</Version>
    <Level>4</Level>
    <Task>3</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8000000000000000</Keywords>
    <TimeCreated SystemTime=""2022-08-05T23:49:08.686873800Z""/>
    <EventRecordID>163957</EventRecordID>
    <Correlation/>
    <Execution ProcessID=""1428"" ThreadID=""1928""/>
    <Channel>Microsoft-Windows-Sysmon/Operational</Channel>
    <Computer>ACC-10.corp.net</Computer>
    <Security UserID=""S-1-5-18""/>
  </System>
  <EventData>
    <Data Name=""RuleName""/>
    <Data Name=""UtcTime"">2022-08-05 23:49:03.030</Data>
    <Data Name=""ProcessGuid"">{140A6FA9-8EDF-62ED-0000-0010D81B7D01}</Data>
    <Data Name=""ProcessId"">364</Data>
    <Data Name=""Image"">C:\Windows\SysWOW64\rundll32.exe</Data>
    <Data Name=""User"">CORP\Joann.Sims</Data>
    <Data Name=""Protocol"">tcp</Data>
    <Data Name=""Initiated"">true</Data>
    <Data Name=""SourceIsIpv6"">false</Data>
    <Data Name=""SourceIp"">172.17.11.184</Data>
    <Data Name=""SourceHostname"">ACC-10.corp.net</Data>
    <Data Name=""SourcePort"">59679</Data>
    <Data Name=""SourcePortName""/>
    <Data Name=""DestinationIsIpv6"">false</Data>
    <Data Name=""DestinationIp"">73.245.147.162</Data>
    <Data Name=""DestinationHostname"">c-73-245-147-162.hsd1.fl.comcast.net</Data>
    <Data Name=""DestinationPort"">443</Data>
    <Data Name=""DestinationPortName"">https</Data>
  </EventData>
</Event>
",3,364,C:\Windows\SysWOW64\rundll32.exe,CORP\Joann.Sims,true,tcp,172.17.11.184,59679,ACC-10.corp.net,73.245.147.162,443,c-73-245-147-162.hsd1.fl.comcast.net
2022-08-05 23:49:08+00:00,ACC-10,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>
    <EventID>3</EventID>
    <Version>5</Version>
    <Level>4</Level>
    <Task>3</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8000000000000000</Keywords>
    <TimeCreated SystemTime=""2022-08-05T23:49:08.686873800Z""/>
    <EventRecordID>163958</EventRecordID>
    <Correlation/>
    <Execution ProcessID=""1428"" ThreadID=""1928""/>
    <Channel>Microsoft-Windows-Sysmon/Operational</Channel>
    <Computer>ACC-10.corp.net</Computer>
    <Security UserID=""S-1-5-18""/>
  </System>
  <EventData>
    <Data Name=""RuleName""/>
    <Data Name=""UtcTime"">2022-08-05 23:49:03.107</Data>
    <Data Name=""ProcessGuid"">{140A6FA9-8EDF-62ED-0000-0010D81B7D01}</Data>
    <Data Name=""ProcessId"">364</Data>
    <Data Name=""Image"">C:\Windows\SysWOW64\rundll32.exe</Data>
    <Data Name=""User"">CORP\Joann.Sims</Data>
    <Data Name=""Protocol"">tcp</Data>
    <Data Name=""Initiated"">true</Data>
    <Data Name=""SourceIsIpv6"">false</Data>
    <Data Name=""SourceIp"">172.17.11.184</Data>
    <Data Name=""SourceHostname"">ACC-10.corp.net</Data>
    <Data Name=""SourcePort"">59680</Data>
    <Data Name=""SourcePortName""/>
    <Data Name=""DestinationIsIpv6"">false</Data>
    <Data Name=""DestinationIp"">73.245.147.162</Data>
    <Data Name=""DestinationHostname"">c-73-245-147-162.hsd1.fl.comcast.net</Data>
    <Data Name=""DestinationPort"">443</Data>
    <Data Name=""DestinationPortName"">https</Data>
  </EventData>
</Event>
",3,364,C:\Windows\SysWOW64\rundll32.exe,CORP\Joann.Sims,true,tcp,172.17.11.184,59680,ACC-10.corp.net,73.245.147.162,443,c-73-245-147-162.hsd1.fl.comcast.net
2022-08-05 23:49:52+00:00,ACC-10,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>
    <EventID>3</EventID>
    <Version>5</Version>
    <Level>4</Level>
    <Task>3</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8000000000000000</Keywords>
    <TimeCreated SystemTime=""2022-08-05T23:49:52.081017000Z""/>
    <EventRecordID>164023</EventRecordID>
    <Correlation/>
    <Execution ProcessID=""1428"" ThreadID=""1928""/>
    <Channel>Microsoft-Windows-Sysmon/Operational</Channel>
    <Computer>ACC-10.corp.net</Computer>
    <Security UserID=""S-1-5-18""/>
  </System>
  <EventData>
    <Data Name=""RuleName""/>
    <Data Name=""UtcTime"">2022-08-05 23:49:46.177</Data>
    <Data Name=""ProcessGuid"">{140A6FA9-8EDF-62ED-0000-0010D81B7D01}</Data>
    <Data Name=""ProcessId"">364</Data>
    <Data Name=""Image"">C:\Windows\SysWOW64\rundll32.exe</Data>
    <Data Name=""User"">CORP\Joann.Sims</Data>
    <Data Name=""Protocol"">tcp</Data>
    <Data Name=""Initiated"">true</Data>
    <Data Name=""SourceIsIpv6"">false</Data>
    <Data Name=""SourceIp"">172.17.11.184</Data>
    <Data Name=""SourceHostname"">ACC-10.corp.net</Data>
    <Data Name=""SourcePort"">59681</Data>
    <Data Name=""SourcePortName""/>
    <Data Name=""DestinationIsIpv6"">false</Data>
    <Data Name=""DestinationIp"">82.144.131.5</Data>
    <Data Name=""DestinationHostname"">5-131.gtt-net.cz</Data>
    <Data Name=""DestinationPort"">443</Data>
    <Data Name=""DestinationPortName"">https</Data>
  </EventData>
</Event>
",3,364,C:\Windows\SysWOW64\rundll32.exe,CORP\Joann.Sims,true,tcp,172.17.11.184,59681,ACC-10.corp.net,82.144.131.5,443,5-131.gtt-net.cz
2022-08-05 23:49:52+00:00,ACC-10,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>
    <EventID>3</EventID>
    <Version>5</Version>
    <Level>4</Level>
    <Task>3</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8000000000000000</Keywords>
    <TimeCreated SystemTime=""2022-08-05T23:49:52.081017000Z""/>
    <EventRecordID>164024</EventRecordID>
    <Correlation/>
    <Execution ProcessID=""1428"" ThreadID=""1928""/>
    <Channel>Microsoft-Windows-Sysmon/Operational</Channel>
    <Computer>ACC-10.corp.net</Computer>
    <Security UserID=""S-1-5-18""/>
  </System>
  <EventData>
    <Data Name=""RuleName""/>
    <Data Name=""UtcTime"">2022-08-05 23:49:46.249</Data>
    <Data Name=""ProcessGuid"">{140A6FA9-8EDF-62ED-0000-0010D81B7D01}</Data>
    <Data Name=""ProcessId"">364</Data>
    <Data Name=""Image"">C:\Windows\SysWOW64\rundll32.exe</Data>
    <Data Name=""User"">CORP\Joann.Sims</Data>
    <Data Name=""Protocol"">tcp</Data>
    <Data Name=""Initiated"">true</Data>
    <Data Name=""SourceIsIpv6"">false</Data>
    <Data Name=""SourceIp"">172.17.11.184</Data>
    <Data Name=""SourceHostname"">ACC-10.corp.net</Data>
    <Data Name=""SourcePort"">59682</Data>
    <Data Name=""SourcePortName""/>
    <Data Name=""DestinationIsIpv6"">false</Data>
    <Data Name=""DestinationIp"">82.144.131.5</Data>
    <Data Name=""DestinationHostname"">5-131.gtt-net.cz</Data>
    <Data Name=""DestinationPort"">443</Data>
    <Data Name=""DestinationPortName"">https</Data>
  </EventData>
</Event>
",3,364,C:\Windows\SysWOW64\rundll32.exe,CORP\Joann.Sims,true,tcp,172.17.11.184,59682,ACC-10.corp.net,82.144.131.5,443,5-131.gtt-net.cz
2022-08-05 23:50:36+00:00,ACC-10,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>
    <EventID>3</EventID>
    <Version>5</Version>
    <Level>4</Level>
    <Task>3</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8000000000000000</Keywords>
    <TimeCreated SystemTime=""2022-08-05T23:50:36.172341400Z""/>
    <EventRecordID>164136</EventRecordID>
    <Correlation/>
    <Execution ProcessID=""1428"" ThreadID=""1928""/>
    <Channel>Microsoft-Windows-Sysmon/Operational</Channel>
    <Computer>ACC-10.corp.net</Computer>
    <Security UserID=""S-1-5-18""/>
  </System>
  <EventData>
    <Data Name=""RuleName""/>
    <Data Name=""UtcTime"">2022-08-05 23:50:29.546</Data>
    <Data Name=""ProcessGuid"">{140A6FA9-8EDF-62ED-0000-0010D81B7D01}</Data>
    <Data Name=""ProcessId"">364</Data>
    <Data Name=""Image"">C:\Windows\SysWOW64\rundll32.exe</Data>
    <Data Name=""User"">CORP\Joann.Sims</Data>
    <Data Name=""Protocol"">tcp</Data>
    <Data Name=""Initiated"">true</Data>
    <Data Name=""SourceIsIpv6"">false</Data>
    <Data Name=""SourceIp"">172.17.11.184</Data>
    <Data Name=""SourceHostname"">ACC-10.corp.net</Data>
    <Data Name=""SourcePort"">59694</Data>
    <Data Name=""SourcePortName""/>
    <Data Name=""DestinationIsIpv6"">false</Data>
    <Data Name=""DestinationIp"">73.245.147.162</Data>
    <Data Name=""DestinationHostname"">c-73-245-147-162.hsd1.fl.comcast.net</Data>
    <Data Name=""DestinationPort"">443</Data>
    <Data Name=""DestinationPortName"">https</Data>
  </EventData>
</Event>
",3,364,C:\Windows\SysWOW64\rundll32.exe,CORP\Joann.Sims,true,tcp,172.17.11.184,59694,ACC-10.corp.net,73.245.147.162,443,c-73-245-147-162.hsd1.fl.comcast.net
2022-08-05 23:50:36+00:00,ACC-10,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>
    <EventID>3</EventID>
    <Version>5</Version>
    <Level>4</Level>
    <Task>3</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8000000000000000</Keywords>
    <TimeCreated SystemTime=""2022-08-05T23:50:36.172341400Z""/>
    <EventRecordID>164137</EventRecordID>
    <Correlation/>
    <Execution ProcessID=""1428"" ThreadID=""1928""/>
    <Channel>Microsoft-Windows-Sysmon/Operational</Channel>
    <Computer>ACC-10.corp.net</Computer>
    <Security UserID=""S-1-5-18""/>
  </System>
  <EventData>
    <Data Name=""RuleName""/>
    <Data Name=""UtcTime"">2022-08-05 23:50:29.609</Data>
    <Data Name=""ProcessGuid"">{140A6FA9-8EDF-62ED-0000-0010D81B7D01}</Data>
    <Data Name=""ProcessId"">364</Data>
    <Data Name=""Image"">C:\Windows\SysWOW64\rundll32.exe</Data>
    <Data Name=""User"">CORP\Joann.Sims</Data>
    <Data Name=""Protocol"">tcp</Data>
    <Data Name=""Initiated"">true</Data>
    <Data Name=""SourceIsIpv6"">false</Data>
    <Data Name=""SourceIp"">172.17.11.184</Data>
    <Data Name=""SourceHostname"">ACC-10.corp.net</Data>
    <Data Name=""SourcePort"">59695</Data>
    <Data Name=""SourcePortName""/>
    <Data Name=""DestinationIsIpv6"">false</Data>
    <Data Name=""DestinationIp"">73.245.147.162</Data>
    <Data Name=""DestinationHostname"">c-73-245-147-162.hsd1.fl.comcast.net</Data>
    <Data Name=""DestinationPort"">443</Data>
    <Data Name=""DestinationPortName"">https</Data>
  </EventData>
</Event>
",3,364,C:\Windows\SysWOW64\rundll32.exe,CORP\Joann.Sims,true,tcp,172.17.11.184,59695,ACC-10.corp.net,73.245.147.162,443,c-73-245-147-162.hsd1.fl.comcast.net
2022-08-05 23:51:26+00:00,ACC-10,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>
    <EventID>3</EventID>
    <Version>5</Version>
    <Level>4</Level>
    <Task>3</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8000000000000000</Keywords>
    <TimeCreated SystemTime=""2022-08-05T23:51:26.660803200Z""/>
    <EventRecordID>164360</EventRecordID>
    <Correlation/>
    <Execution ProcessID=""1428"" ThreadID=""1928""/>
    <Channel>Microsoft-Windows-Sysmon/Operational</Channel>
    <Computer>ACC-10.corp.net</Computer>
    <Security UserID=""S-1-5-18""/>
  </System>
  <EventData>
    <Data Name=""RuleName""/>
    <Data Name=""UtcTime"">2022-08-05 23:51:20.948</Data>
    <Data Name=""ProcessGuid"">{140A6FA9-8EDF-62ED-0000-0010D81B7D01}</Data>
    <Data Name=""ProcessId"">364</Data>
    <Data Name=""Image"">C:\Windows\SysWOW64\rundll32.exe</Data>
    <Data Name=""User"">CORP\Joann.Sims</Data>
    <Data Name=""Protocol"">tcp</Data>
    <Data Name=""Initiated"">true</Data>
    <Data Name=""SourceIsIpv6"">false</Data>
    <Data Name=""SourceIp"">172.17.11.184</Data>
    <Data Name=""SourceHostname"">ACC-10.corp.net</Data>
    <Data Name=""SourcePort"">59742</Data>
    <Data Name=""SourcePortName""/>
    <Data Name=""DestinationIsIpv6"">false</Data>
    <Data Name=""DestinationIp"">82.144.131.5</Data>
    <Data Name=""DestinationHostname"">5-131.gtt-net.cz</Data>
    <Data Name=""DestinationPort"">443</Data>
    <Data Name=""DestinationPortName"">https</Data>
  </EventData>
</Event>
",3,364,C:\Windows\SysWOW64\rundll32.exe,CORP\Joann.Sims,true,tcp,172.17.11.184,59742,ACC-10.corp.net,82.144.131.5,443,5-131.gtt-net.cz
2022-08-05 23:51:26+00:00,ACC-10,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>
    <EventID>3</EventID>
    <Version>5</Version>
    <Level>4</Level>
    <Task>3</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8000000000000000</Keywords>
    <TimeCreated SystemTime=""2022-08-05T23:51:26.928993000Z""/>
    <EventRecordID>164361</EventRecordID>
    <Correlation/>
    <Execution ProcessID=""1428"" ThreadID=""1928""/>
    <Channel>Microsoft-Windows-Sysmon/Operational</Channel>
    <Computer>ACC-10.corp.net</Computer>
    <Security UserID=""S-1-5-18""/>
  </System>
  <EventData>
    <Data Name=""RuleName""/>
    <Data Name=""UtcTime"">2022-08-05 23:51:21.340</Data>
    <Data Name=""ProcessGuid"">{140A6FA9-8EDF-62ED-0000-0010D81B7D01}</Data>
    <Data Name=""ProcessId"">364</Data>
    <Data Name=""Image"">C:\Windows\SysWOW64\rundll32.exe</Data>
    <Data Name=""User"">CORP\Joann.Sims</Data>
    <Data Name=""Protocol"">tcp</Data>
    <Data Name=""Initiated"">true</Data>
    <Data Name=""SourceIsIpv6"">false</Data>
    <Data Name=""SourceIp"">172.17.11.184</Data>
    <Data Name=""SourceHostname"">ACC-10.corp.net</Data>
    <Data Name=""SourcePort"">59743</Data>
    <Data Name=""SourcePortName""/>
    <Data Name=""DestinationIsIpv6"">false</Data>
    <Data Name=""DestinationIp"">82.144.131.5</Data>
    <Data Name=""DestinationHostname"">5-131.gtt-net.cz</Data>
    <Data Name=""DestinationPort"">443</Data>
    <Data Name=""DestinationPortName"">https</Data>
  </EventData>
</Event>
",3,364,C:\Windows\SysWOW64\rundll32.exe,CORP\Joann.Sims,true,tcp,172.17.11.184,59743,ACC-10.corp.net,82.144.131.5,443,5-131.gtt-net.cz
2022-08-05 23:52:21+00:00,ACC-10,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>
    <EventID>3</EventID>
    <Version>5</Version>
    <Level>4</Level>
    <Task>3</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8000000000000000</Keywords>
    <TimeCreated SystemTime=""2022-08-05T23:52:21.901894400Z""/>
    <EventRecordID>164596</EventRecordID>
    <Correlation/>
    <Execution ProcessID=""1428"" ThreadID=""1928""/>
    <Channel>Microsoft-Windows-Sysmon/Operational</Channel>
    <Computer>ACC-10.corp.net</Computer>
    <Security UserID=""S-1-5-18""/>
  </System>
  <EventData>
    <Data Name=""RuleName""/>
    <Data Name=""UtcTime"">2022-08-05 23:52:16.219</Data>
    <Data Name=""ProcessGuid"">{140A6FA9-8EDF-62ED-0000-0010D81B7D01}</Data>
    <Data Name=""ProcessId"">364</Data>
    <Data Name=""Image"">C:\Windows\SysWOW64\rundll32.exe</Data>
    <Data Name=""User"">CORP\Joann.Sims</Data>
    <Data Name=""Protocol"">tcp</Data>
    <Data Name=""Initiated"">true</Data>
    <Data Name=""SourceIsIpv6"">false</Data>
    <Data Name=""SourceIp"">172.17.11.184</Data>
    <Data Name=""SourceHostname"">ACC-10.corp.net</Data>
    <Data Name=""SourcePort"">59792</Data>
    <Data Name=""SourcePortName""/>
    <Data Name=""DestinationIsIpv6"">false</Data>
    <Data Name=""DestinationIp"">73.245.147.162</Data>
    <Data Name=""DestinationHostname"">c-73-245-147-162.hsd1.fl.comcast.net</Data>
    <Data Name=""DestinationPort"">443</Data>
    <Data Name=""DestinationPortName"">https</Data>
  </EventData>
</Event>
",3,364,C:\Windows\SysWOW64\rundll32.exe,CORP\Joann.Sims,true,tcp,172.17.11.184,59792,ACC-10.corp.net,73.245.147.162,443,c-73-245-147-162.hsd1.fl.comcast.net
2022-08-05 23:52:21+00:00,ACC-10,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>
    <EventID>3</EventID>
    <Version>5</Version>
    <Level>4</Level>
    <Task>3</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8000000000000000</Keywords>
    <TimeCreated SystemTime=""2022-08-05T23:52:21.901894400Z""/>
    <EventRecordID>164597</EventRecordID>
    <Correlation/>
    <Execution ProcessID=""1428"" ThreadID=""1928""/>
    <Channel>Microsoft-Windows-Sysmon/Operational</Channel>
    <Computer>ACC-10.corp.net</Computer>
    <Security UserID=""S-1-5-18""/>
  </System>
  <EventData>
    <Data Name=""RuleName""/>
    <Data Name=""UtcTime"">2022-08-05 23:52:16.295</Data>
    <Data Name=""ProcessGuid"">{140A6FA9-8EDF-62ED-0000-0010D81B7D01}</Data>
    <Data Name=""ProcessId"">364</Data>
    <Data Name=""Image"">C:\Windows\SysWOW64\rundll32.exe</Data>
    <Data Name=""User"">CORP\Joann.Sims</Data>
    <Data Name=""Protocol"">tcp</Data>
    <Data Name=""Initiated"">true</Data>
    <Data Name=""SourceIsIpv6"">false</Data>
    <Data Name=""SourceIp"">172.17.11.184</Data>
    <Data Name=""SourceHostname"">ACC-10.corp.net</Data>
    <Data Name=""SourcePort"">59793</Data>
    <Data Name=""SourcePortName""/>
    <Data Name=""DestinationIsIpv6"">false</Data>
    <Data Name=""DestinationIp"">73.245.147.162</Data>
    <Data Name=""DestinationHostname"">c-73-245-147-162.hsd1.fl.comcast.net</Data>
    <Data Name=""DestinationPort"">443</Data>
    <Data Name=""DestinationPortName"">https</Data>
  </EventData>
</Event>
",3,364,C:\Windows\SysWOW64\rundll32.exe,CORP\Joann.Sims,true,tcp,172.17.11.184,59793,ACC-10.corp.net,73.245.147.162,443,c-73-245-147-162.hsd1.fl.comcast.net
2022-08-05 23:53:01+00:00,ACC-10,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>
    <EventID>3</EventID>
    <Version>5</Version>
    <Level>4</Level>
    <Task>3</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8000000000000000</Keywords>
    <TimeCreated SystemTime=""2022-08-05T23:53:01.237594600Z""/>
    <EventRecordID>164652</EventRecordID>
    <Correlation/>
    <Execution ProcessID=""1428"" ThreadID=""1928""/>
    <Channel>Microsoft-Windows-Sysmon/Operational</Channel>
    <Computer>ACC-10.corp.net</Computer>
    <Security UserID=""S-1-5-18""/>
  </System>
  <EventData>
    <Data Name=""RuleName""/>
    <Data Name=""UtcTime"">2022-08-05 23:52:55.496</Data>
    <Data Name=""ProcessGuid"">{140A6FA9-8EDF-62ED-0000-0010D81B7D01}</Data>
    <Data Name=""ProcessId"">364</Data>
    <Data Name=""Image"">C:\Windows\SysWOW64\rundll32.exe</Data>
    <Data Name=""User"">CORP\Joann.Sims</Data>
    <Data Name=""Protocol"">tcp</Data>
    <Data Name=""Initiated"">true</Data>
    <Data Name=""SourceIsIpv6"">false</Data>
    <Data Name=""SourceIp"">172.17.11.184</Data>
    <Data Name=""SourceHostname"">ACC-10.corp.net</Data>
    <Data Name=""SourcePort"">59794</Data>
    <Data Name=""SourcePortName""/>
    <Data Name=""DestinationIsIpv6"">false</Data>
    <Data Name=""DestinationIp"">82.144.131.5</Data>
    <Data Name=""DestinationHostname"">5-131.gtt-net.cz</Data>
    <Data Name=""DestinationPort"">443</Data>
    <Data Name=""DestinationPortName"">https</Data>
  </EventData>
</Event>
",3,364,C:\Windows\SysWOW64\rundll32.exe,CORP\Joann.Sims,true,tcp,172.17.11.184,59794,ACC-10.corp.net,82.144.131.5,443,5-131.gtt-net.cz
